ProjectID,Supplier,DocType,Year,Count,Avg_Invoice_Amount
Chemours_2016,CORROSION PIPING PRODUCTS INC,RS,2015,122,1148.9
Chemours_2016,AGUILA MANTENIMIENTO INDUSTRIAL,RN,2015,59,64909.19
Sanchez_2018,UNLIMITED TIME LLC,APINV,2015,93,552.89
Sanchez_2018,ROADRUNNER INSPECTION SERVICES,APINV,2015,112,4635.9
Sanchez_2018,BSC ROD LIFT SOLUTIONS INC,APINV,2015,101,4053.72
Sanchez_2018,UNITED RENTALS (NORTH AMERICA) INC,APINV,2015,108,1558.48
Williams_2017,RED RIVER SANITORS INC,,2015,60,592.9
Williams_2017,VALVE TECH LABORATORY INC,,2015,115,1902.59
Sunoco_2017,Delek Refining Inc,4,2015,787,44.12
Sunoco_2017,S2 SALES AND SERVICE,1,2015,87,3829.11
ETP_2016,TEXAS GENERAL LAND OFFICE,KR,2015,53,16191.32
ETP_2016,MAGNOLIA RIVER SERVICES INC,KR,2015,62,4621.77
ETP_2016,INDUSTRIAL CASTING CO INC,KR,2015,252,1747.01
ETP_2016,QUELL PETROLEUM SERVICES INC,KR,2015,84,1850.99
ETP_2016,PRIME ENERGY SERVICES LLC,KR,2015,227,3837.86
ETP_2017,OMC INTERNATIONAL LLC,KR,2015,174,1502.2
ETP_2017,LONE STAR INSTRUMENTATION & ELECTRI,KR,2015,75,7265.13
Sunoco_2017,ROCKET INDUSTRIES INC.,1,2015,210,424.57
Sunoco_2017,Papa Johns Food Service,1,2015,162,715.32
Sunoco_2017,Monarch Environmental,1,2015,126,423.33
Sunoco_2017,Randy Slapak,1,2015,1565,648.79
Chemours_2016,EXPERITEC INC,RN,2015,54,4333.36
Chemours_2016,UNION PACIFIC RAILROAD,RN,2015,355,2006.19
Chemours_2016,STUART C IRBY CO,RS,2015,508,2202.27
Sanchez_2018,BELL SUPPLY COMPANY,APINV,2015,865,2535.96
NobleEnergy_2018,WINN-MARION BARBER LLP,DO,2015,55,3651.57
NobleEnergy_2018,IOS/PCI LLC,DO,2015,128,11292.19
Williams_2017,APPLIED INDUSTRIAL TECHNOLOGIES INC,,2015,101,1244.05
Williams_2017,GUCKENHEIMER ENTERPRISES INC,,2015,325,797.38
ETP_2016,GULLETT AND ASSOCIATES INC,KR,2015,249,42913.86
ETP_2016,BELL SUPPLY COMPANY LLC,KR,2015,142,986.21
ETP_2016,BADGER DAYLIGHTING CORP,KR,2015,70,4921.23
ETP_2016,PIERCE CONSTRUCTION AND,KR,2015,93,64457.25
ETP_2016,CALVIN J POINDEXTER,KR,2015,1644,3363.44
ETP_2016,DAVID CASEY BUNN,KR,2015,54,1669.52
ETP_2016,SOUTHERN SUPERIOR INDUSTRIES LLC,KR,2015,88,630.87
Sunoco_2017,"HERITAGE FOOD SERVICE EQUIPMENT, INC.",1,2015,654,579.16
Sunoco_2017,PALM VALLEY CONSTRUCTION COMPANY,1,2015,708,2801.22
Sunoco_2017,PENN TANK LINES INC,,2015,69,860.62
Sunoco_2017,Core-Mark North Carolina Division,1,2015,2732,3272.66
Sunoco_2017,Service Distribution - NOVA - Fintech,0,2015,196,440.62
Chemours_2016,OCCIDENTAL CHEMICAL CORP,RN,2015,2436,33213.05
Chemours_2016,MSC INDUSTRIAL SUPPLY CO,RS,2015,9447,372.31
Chemours_2016,LEE COMPANY,RN,2015,200,5315.83
Chemours_2016,COUNTY WASTE LLC,RN,2015,73,34069.0
Sanchez_2018,MID-COAST ELECTRIC SUPPLY INC,APINV,2015,161,716.97
Sanchez_2018,DRU-CHEM INC,APINV,2015,61,656.21
Sanchez_2018,CHARTER ONE,APINV,2015,78,6487.68
NobleEnergy_2018,M-I  LLC,DO,2015,220,38938.56
Sanchez_2018,"BESTWAY OILFIELD, INC.",APINV,2015,898,4702.44
Sanchez_2018,HARDING PUMP & SUPPLY INC,APINV,2015,287,3926.89
NobleEnergy_2018,ENTERGY,IMAGING,2015,51,523.48
Williams_2017,CENTRAL PARKING SYSTEM INC,,2015,123,6456.93
Williams_2017,1876506 ALBERTA LTD,,2015,57,1445.27
Williams_2017,MONONGAHELA POWER COMPANY,,2015,179,318.22
Williams_2017,BEARCAT LAND INC,,2015,344,1490.16
Williams_2017,RANGER FIELD SERVICES LLC,,2015,209,7372.17
Sunoco_2017,Fina Oil And Chemical Co,2,2015,9456,7920.02
ETP_2016,CK SUPPLY LLC,KR,2015,263,198.18
Sunoco_2017,Sunoco,2,2015,3808,12277.66
Chemours_2016,ROLAND J ROBERT DISTBR INC,RN,2015,60,420.6
Chemours_2016,ARNOLDS FABRICATING & MACHINE INC,RS,2015,85,3036.38
Sanchez_2018,F-OIL PROPERTIES INC,APINV,2015,135,6646.71
Sanchez_2018,M-I SWACO,APINV,2015,68,7578.73
NobleEnergy_2018,MILLER INSULATION CO INC,DO,2015,107,16184.21
NobleEnergy_2018,BRIGGSDALE GAS & GO INC,DO,2015,248,1216.0
NobleEnergy_2018,ANTEA USA INC,DO,2015,104,3705.44
NobleEnergy_2018,CAPITOL CORPORATE SERVICES INC,DO,2015,142,305.44
Williams_2017,PEERLESS MANUFACTURING CO,,2015,55,48092.93
Williams_2017,PROCONEX,,2015,522,7589.6
Williams_2017,SETH DEWITT GOODMAN,,2015,66,1174.71
Williams_2017,TD WILLIAMSON INC,,2015,279,7359.32
Williams_2017,B&B VAC SERVICES INC,,2015,58,582.69
Williams_2017,UNITED COOPERATIVE SERVICES,,2015,299,567.51
Sunoco_2017,SUSSER PETROLEUM OPERATING CO LLC,2,2015,22104,14584.61
ETP_2016,DELORME PUBLISHING CO INC,RE,2015,166,566.24
ETP_2016,UPS GROUND FREIGHT INC,KR,2015,61,371.26
ETP_2016,RIGHT MANAGEMENT INC,KR,2015,132,1104.55
ETP_2016,URS CORPORATION,KR,2015,235,9117.61
ETP_2016,S&B HOLDINGS LTD,KR,2015,77,6342537.6
ETP_2016,SHAVER CONSTRUCTION & CONTRACTING,KR,2015,171,8624.43
ETP_2016,AMC WELDING & CONSTRUCTON LLC,KR,2015,65,5569.84
Sunoco_2017,D & R STAR CONSTRUCTION LLC,1,2015,487,4682.16
Sunoco_2017,SimplexGrinnell,1,2015,88,214.85
Chemours_2016,BS&B INVENTORY MANAGEMENT SYSTEMS,RK,2015,218,2978.74
Chemours_2016,MODERN DISPOSAL SERVICES INC,RN,2015,133,492.3
Chemours_2016,UNIFIRST HOLDINGS INC,RN,2015,81,473.54
Chemours_2016,SANTOS BRASIL LOGISTICA SA,RA,2015,62,5458.58
Sanchez_2018,SUBMERSIBLE PUMP SPECIALIST INC,APINV,2015,51,1226.87
Sanchez_2018,PML EXPLORATION SERVICES,APINV,2015,71,7548.52
Sanchez_2018,DE LAUNE DRILLING SERVICE INC,APINV,2015,82,12492.29
Sanchez_2018,STRIKE LLC,APINV,2015,591,596.35
NobleEnergy_2018,FRANKS INTERNATIONAL LLC,DO,2015,73,60762.21
NobleEnergy_2018,SCIENTIFIC DRILLING INTERNATIONAL INC,DO,2015,90,16293.18
Williams_2017,BADGER DAYLIGHTING CORP,,2015,240,5991.17
Williams_2017,KSN CLEARING LLC,,2015,129,11135.46
ETP_2016,MID-COAST ELECTRIC SUPPLY INC,KR,2015,413,1501.91
ETP_2016,FLOWERS CHEMICAL LABORATORIES INC,KR,2015,79,331.04
ETP_2016,WASTE MANAGEMENT NATIONAL,KR,2015,93,4439.25
ETP_2016,CDR STRAINERS & FILTERS INC,RE,2015,151,3488.17
Sunoco_2017,AUTO - CHLOR SYSTEMS LLC,1,2015,92,177.64
Sunoco_2017,Grainger,1,2015,102,99.77
Chemours_2016,MICROBAC LABORATORIES INC,KX,2015,104,553.38
Chemours_2016,METROPOLITAN TELECOMMUNICATIONS,RN,2015,61,1442.19
Chemours_2016,OXBOW CALCINING INTERNATIONAL LLC,RN,2015,174,110040.65
Chemours_2016,MICRONICS FILTRATION LLC,RS,2015,59,5778.42
Chemours_2016,TRANSFLO,KX,2015,52,1049.46
Sanchez_2018,CRESCENT SERVICES LLC,APINV,2015,249,26777.54
Sanchez_2018,BKB OILFIELD INC,APINV,2015,876,1478.43
Sanchez_2018,WOODS TIRE CENTER LLC,APINV,2015,77,240.0
NobleEnergy_2018,RAMIREZ TRUCKING & OILFIELD SERVICES INC,DO,2015,1154,2143.42
NobleEnergy_2018,FRENCH'S WELDING & MARINE SERVICES LLC,DO,2015,233,1325.05
NobleEnergy_2018,NOVETUS ENGINEERING LLC,DO,2015,117,15994.2
NobleEnergy_2018,DANOS & CUROLE MARINE CONTRACTORS LLC,DO,2015,127,48938.48
NobleEnergy_2018,FLOW CHEM TECHNOLOGIES LLC,DO,2015,454,784.38
Williams_2017,ROCKFORD CORP,,2015,79,417758.17
Williams_2017,WILLIAMS TOWER LP,,2015,141,93354.92
Williams_2017,EAGLE SKY PATROL INC,,2015,65,2294.42
Williams_2017,LONE STAR NGL MONT BELVIEU LP,,2015,83,91666.28
Williams_2017,ADROIT FIELD SERVICES LLC,,2015,1081,8980.33
ETP_2016,LOUIS P SOLDANO,KR,2015,151,1010.31
ETP_2016,WARRIOR SUPPLY INC,RE,2015,542,27364.56
ETP_2016,JOHN E MORRIS,KR,2015,152,2853.35
ETP_2016,GXL PREMIER GROUP LLC,KR,2015,119,9244.43
ETP_2016,ONCOR ELECTRIC DELIVERY COMPANY LLC,KR,2015,56,93510.92
ETP_2016,AVENTINE HILL PARTNERS INC,KR,2015,54,3551.16
ETP_2016,ARCHROCK SERVICES L P,KR,2015,264,5385.78
ETP_2016,INTEGRATED ENVIRONMENTAL SOLUTIONS,KR,2015,241,818.91
Sunoco_2017,PepsiCo of Nashville,0,2015,4160,546.28
Sunoco_2017,Snyders-Lance Inc.,1,2015,89,53.39
Chemours_2016,ARBILL INDUSTRIES INC,RN,2015,308,319.01
Chemours_2016,FORMOSA TRANSNATIONAL,K0,2015,52,637.63
Sanchez_2018,OPM OILFIELD SERVICES LLC,APINV,2015,160,2686.37
NobleEnergy_2018,GULF ISLAND SERVICES LLC,DO,2015,93,10075.18
NobleEnergy_2018,PRUITTS FRAC TANKS SOUTH TEXAS LLC,DO,2015,52,2270.89
Williams_2017,GE OIL & GAS COMPRESSION SYSTEMS LLC,,2015,264,11791.31
Williams_2017,STAPLES BUSINESS ADVANTAGE,,2015,206,155.78
Williams_2017,THRASHER GROUP INC,,2015,69,5244.34
Williams_2017,DRIVING FORCE INC,,2015,52,1417.75
Williams_2017,ABL LAND SERVICES INC,,2015,96,3224.13
Sunoco_2017,UNITED PETROLEUM TRANSPORTS INC,3,2015,82,12414.26
ETP_2016,APEX ONSHORE ENERGY SERVICES LLC,KR,2015,161,5816.02
ETP_2016,RICHARD A MORRIS,KR,2015,85,3166.59
ETP_2017,WESTAIR GAS & EQUIPMENT LP,KR,2015,61,113.18
Chemours_2016,LIT INDUSTRIAL LP,K0,2015,70,5329.98
Chemours_2016,WFS CONSTRUCTION CO LLC,RN,2015,66,18521.24
Sanchez_2018,QUINN PUMPS INC,APINV,2015,98,9143.52
NobleEnergy_2018,NGL ENERGY PARTNERS LP,DO,2015,647,11697.36
NobleEnergy_2018,VALLEY FIRE EXTINGUISHER INC,DO,2015,81,1282.36
Williams_2017,ELWOOD STAFFING,,2015,162,1131.11
Williams_2017,COMPRESSOR ENGINEERING CORP,,2015,107,7212.15
Williams_2017,WILLOWRIDGE CONSTRUCTION LTD,,2015,97,42845.19
Williams_2017,DUNAWAY ASSOCIATES LP,,2015,52,5265.18
Williams_2017,LA DEPT OF REVENUE,,2015,104,7458.42
ETP_2016,MESA PRODUCTS  INC,KR,2015,66,15317.79
ETP_2016,DRINKWATER PRODUCTS LLC,KR,2015,55,2609.83
ETP_2016,AIR COMPRESSOR SOLUTIONS INC,KR,2015,69,3084.55
ETP_2016,W3 ENTERPRISES INC,KR,2015,352,23983.21
ETP_2016,CUSTOM PROPANE SERVICE INC,KR,2015,154,933.65
ETP_2016,PENNSYLVANIA DEPARTMENT OF,KR,2015,75,185.26
Sunoco_2017,BINSWANGER  GLASS,1,2015,217,550.71
NobleEnergy_2018,E & B OILFIELD SERVICES INC,DO,2015,676,1840.05
Williams_2017,ECHO SPRINGS ENGRAVING LLC,,2015,59,30.6
Williams_2017,BAY VALVE SERVICE & ENGINEERING LLC,,2015,139,1804.1
Williams_2017,AMERICAN INNOVATIONS LTD,,2015,238,1358.95
Williams_2017,WINDSTREAM CORPORATION,,2015,415,1004.52
Sunoco_2017,Chevron,1,2015,21202,-22566.92
ETP_2016,ORACLE AMERICA INC,RE,2015,70,92969.23
ETP_2016,FLATROCK ENGINEERING AND,KR,2015,62,3620.14
ETP_2016,TEXAS GAMMA RAY LLC,KR,2015,121,6198.24
Sunoco_2017,USM,1,2015,257,1774.2
Sanchez_2018,BULLET PRODUCTION SERVICES LLC,APINV,2015,80,10383.08
NobleEnergy_2018,ENVIRONMENTAL ENTERPRISES USA INC,DO,2015,97,124.74
Sanchez_2018,AKIN GUMP,APINV,2015,121,57345.83
NobleEnergy_2018,JOHN C HEALY JR CONSULTING LLC,DO,2015,219,15946.08
NobleEnergy_2018,GREEN EARTH ENVIRONMENTAL INC,DO,2015,120,8556.12
Williams_2017,AEROTEK INC,,2015,161,3145.31
Williams_2017,QUAIL ENERGY SERVICES LP,,2015,313,9317.93
Sunoco_2017,INTEGRA FUNDING SOLUTIONS LLC,3,2015,179,5574.37
Sunoco_2017,CINTAS CORPORATION,1,2015,175,103.65
Sunoco_2017,GLOBAL COMPANIES LLC,4,2015,91,1209.98
ETP_2016,TEXAS EXCAVATION SAFETY SYSTEM INC,KR,2015,170,1616.53
ETP_2016,CAIN ELECTRICAL SUPPLY CORP,KR,2015,149,814.57
ETP_2016,GR STUCKER & ASSOCIATES INC,KR,2015,176,24887.11
ETP_2016,"EDCO FIRE & SAFETY, INC",KR,2015,118,3195.17
ETP_2016,LUGREG TRUCKING LLC,KR,2015,92,412.96
ETP_2016,J & E VALVE SERVICE,KR,2015,202,1528.03
Sunoco_2017,INSCO DISTRIBUTING INC,1,2015,788,90.21
Sunoco_2017,Krispy Kreme Doughnut Corp.,0,2015,52320,17.06
Sunoco_2017,"Filter Equipment Co., Inc.",1,2015,168,301.01
Chemours_2016,VALLEN DISTRIBUTION INC,RN,2015,891,2372.08
Chemours_2016,HDR ENGINEERING INC,KX,2015,113,9564.24
Chemours_2016,SHANGHAI E-J TANK CONTAINERS,KX,2015,72,1507.63
Sanchez_2018,AMERICAN EAGLE LOGISTICS,APINV,2015,146,728.27
Sanchez_2018,TEXAS ENERGY NETWORK,APINV,2015,54,3605.73
NobleEnergy_2018,KERR MCGEE O&G ONSHORE LP,JIBLINK,2015,79,98248.5
NobleEnergy_2018,PCS FERGUSON INC,DO,2015,5253,1500.52
Williams_2017,MCGRIFF SEIBELS & WILLIAMS INC,,2015,133,664534.84
Williams_2017,PRECISION FITTING & GAUGE CO,,2015,324,1597.24
Williams_2017,PII NORTH AMERICA LLC,,2015,102,41615.95
Williams_2017,TXU ENERGY,,2015,1320,5975.65
Williams_2017,HILCO ELECTRIC COOPERATIVE INC,,2015,90,39.61
ETP_2016,C & S LEASE SERVICE LC,KR,2015,72,18611.62
ETP_2016,IMPACT CHEMICAL TECHNOLOGIES INC,KR,2015,52,3250.54
ETP_2016,VERSATECH AUTOMATION SERVICES LLC,KR,2015,97,14174.17
ETP_2016,EXP ENGINEERING INTERNATIONAL LLC,KR,2015,505,3494.49
ETP_2016,GDL INC,KR,2015,55,1192.37
ETP_2016,BAKERCORP,KR,2015,100,3977.47
Sunoco_2017,ALAMO DISTRIBUTION LLC,1,2015,187,518.38
Sunoco_2017,7up Snapple,1,2015,225,264.52
Chemours_2016,M DAVIS & SONS INC,RN,2015,218,7635.84
Chemours_2016,MARTIN ENERGY SERVICES LLC,RN,2015,51,6656.31
Chemours_2016,LIBERTY RAIL SERVICES INC,RN,2015,58,3351.79
Sanchez_2018,GULFSTREAM SERVICES INC,APINV,2015,108,1715.75
NobleEnergy_2018,EAGLE EYE CONSTRUCTION LLC,DO,2015,87,7767.99
NobleEnergy_2018,LIQUID LUGGERS LLC,DO,2015,88,6776.82
NobleEnergy_2018,TENARIS GLOBAL SERVICES USA CORPORATION,DO,2015,196,238306.45
Williams_2017,ALL AMERICAN TECHNICAL TEAM INC,,2015,55,4195.43
Williams_2017,RAWSON INC,,2015,92,806.08
Williams_2017,ENDURO PIPELINE SERVICES INC,,2015,156,14796.36
Williams_2017,DANOS LLC,,2015,325,61339.04
Williams_2017,AUDUBON FIELD SOLUTIONS LLC,,2015,162,6359.59
Williams_2017,SHAMROCK GAS ANALYSIS INC,,2015,1588,268.25
Williams_2017,PLATINUM CROSS WELDING INC,,2015,163,7496.68
ETP_2016,C&J WELL SERVICES INC,KR,2015,196,1032.53
ETP_2016,RODE INC,KR,2015,52,1044.61
ETP_2017,WADECO SPECIALTIES LLC,KR,2015,68,828.3
Sunoco_2017,VMO Graphics,1,2015,65,5803.8
Chemours_2016,WYATT SEAL INC,RN,2015,159,77.55
NobleEnergy_2018,WATERS & WATERS SERVICES,DO,2015,105,1687.46
NobleEnergy_2018,ENERGY LEASE SERVICES INC,MANUAL INVOICE ENTRY,2015,84,2341.29
Williams_2017,DOLPHIN SERVICES LLC,,2015,157,69764.31
Williams_2017,MID-STATES SUPPLY CO INC,,2015,251,6296.58
Williams_2017,TRI COUNTY FIRE PROTECTION,,2015,349,169.36
Williams_2017,QUESTAR ENERGY SERVICES INC,,2015,101,4089.67
Williams_2017,MILLER & COMPANY PORTABLE TOILET,,2015,150,623.51
Sunoco_2017,PERFORMANCE INK INC,1,2015,137,2230.34
ETP_2016,PROVIDENCE ENGINEERING &,KR,2015,57,4874.58
ETP_2016,TERVITA LLC,KR,2015,60,493.52
ETP_2016,DALE FERREIRA,KR,2015,94,1031.19
Chemours_2016,WORTHINGTON CYLINDERS,RS,2015,259,20555.91
Chemours_2016,KAMAN INDUSTRIAL TECHNOLOGIES,RS,2015,54,304.27
Chemours_2016,OXBOW SULPHUR INC,RN,2015,99,10588.96
Chemours_2016,AMERICAN ENERGY CONTRACTORS LLC,RN,2015,65,3567.1
Chemours_2016,Import Duty +C Custom,NS,2015,51,15322.22
Sanchez_2018,COCHRAN CHEMICAL CO INC,APINV,2015,285,476.5
NobleEnergy_2018,DOUBLE CHECK SERVICES INC,DO,2015,58,4049.58
NobleEnergy_2018,N LINE ELECTRIC LLC,DO,2015,144,3474.83
NobleEnergy_2018,HOLLAND & HART LLP,DO,2015,89,16615.95
Williams_2017,MCCLURE COMPANY,,2015,64,61925.21
Williams_2017,GRIFFIS CONSTRUCTION LLC,,2015,338,3845.33
Williams_2017,HATCH MOTT MACDONALD LLC,,2015,78,19394.72
Williams_2017,FOOTBRIDGE COMPANIES LLC,,2015,52,2053.58
Williams_2017,ARCHROCK PARTNERS LP,,2015,117,198377.24
Williams_2017,TRIPLE F CONSTRUCTION & FIELD SERVICE LLC,,2015,52,16595.29
Williams_2017,MOBILTEX TECHNOLOGIES INC,,2015,51,5184.21
Williams_2017,STAHL SHEAFFER ENGINEERING LLC,,2015,705,2090.96
Williams_2017,CATALYTIC COMBUSTION CORPORATION,,2015,104,6537.73
ETP_2016,TESTAMERICA LABORATORIES INC,KR,2015,59,159.66
ETP_2016,SURVTECH SOLUTIONS INC,KR,2015,93,4884.68
ETP_2017,EXP ENGINEERING INTERNATIONAL LLC,KR,2015,71,3974.63
Sunoco_2017,AIRGAS USA,1,2015,103,219.57
Sunoco_2017,Prescott Bottling Company,0,2015,289,140.66
Sunoco_2017,Holtzman Oil Corp,1,2015,152,809.88
Chemours_2016,CA SHORT COMPANY INC,RS,2015,196,114.93
Chemours_2016,WILLIAMS SCOTSMAN INC,RN,2015,209,334.88
Chemours_2016,JT THORPE & SON INC,RN,2015,146,7550.48
Chemours_2016,COTTEN SCHMIDT & ABBOTT LLP,K0,2015,170,4374.65
NobleEnergy_2018,EQUIPMENT TRANSPORT LLC,DO,2015,878,4308.53
NobleEnergy_2018,EXPRO HOLDINGS US INC,DO,2015,59,51017.03
NobleEnergy_2018,CHARLES M LEE,DO,2015,93,1655.46
Williams_2017,WAGNER EQUIPMENT CO,,2015,236,8418.09
Williams_2017,WESTERNONE HEAT LP,,2015,165,446.2
Williams_2017,HALL ENVIRONMENTAL ANALYSIS LABORATORY INC,,2015,87,601.98
Williams_2017,EMPIRE SCAFFOLD LLC,,2015,65,1202.21
Williams_2017,ONE CALL OF WYOMING,,2015,102,130.63
Williams_2017,BEGGS CONSTRUCTION INC,,2015,101,27026.27
Williams_2017,INDUSTRIAL MAINTENANCE CONTRACTORS INC,,2015,140,11948.9
Williams_2017,TEXLA ENERGY MANAGEMENT INC,,2015,53,38149.19
Williams_2017,CIRCHARO ACQUISITION CORP,,2015,65,7245.51
Williams_2017,HIGH PLAINS FILTRATION & SUPPLY INC,,2015,101,3561.56
Sunoco_2017,STAFF SOLVE INC,1,2015,164,986.19
ETP_2016,DRESSER RAND COMPANY,KR,2015,75,17308.75
ETP_2016,MAVERICK INTERNATIONAL LTD,KR,2015,63,12387.42
ETP_2016,STW RESOURCES HOLDING CORP,KR,2015,2180,3020.97
ETP_2016,CREDIT SUISSE USA INC,KR,2015,59,21731523.42
ETP_2016,BRYAN HOSE AND GASKET INC,KR,2015,57,466.94
ETP_2016,SCHNEIDER ENGINEERING CORPORATION,KR,2015,54,13500.48
Sunoco_2017,VALLEY ICE LLC,1,2015,445,124.14
Chemours_2016,CARGILL INCORPORATED,RN,2015,319,1977.84
Chemours_2016,MIDLAND TRANSPORT LTD,K0,2015,52,208.85
Sanchez_2018,CANRIG DRILLING TECHNOLOGY LTD,APINV,2015,70,6377.13
Sanchez_2018,MERCER WELL SERVICE,APINV,2015,170,11792.89
Sanchez_2018,ALFREDO ROMAN GUTIERREZ,APINV,2015,54,6435.15
Sanchez_2018,STUART PETROLEUM,APINV,2015,114,4180.25
Sanchez_2018,PREFERRED PIPELINE CORPORATE CENTER,APINV,2015,104,17187.6
Sanchez_2018,GLOBAL BETTER SOLUTIONS LLC,APINV,2015,59,58.96
Williams_2017,NEW ERA TECHNOLOGY INC,,2015,140,2019.26
Williams_2017,METER PROVERS INC,,2015,56,3878.4
Williams_2017,BLUE SKY CONSTRUCTION LLC,,2015,133,37434.97
Williams_2017,ABBIGALE RATHMELL,,2015,70,68.86
Williams_2017,MODEL CLEANERS UNIFORM APPAREL LLC,,2015,56,103.67
Williams_2017,STRESS ENGINEERING SERVICES INC,,2015,63,9813.96
Williams_2017,QUEST CONSULTANTS INC,,2015,54,2678.52
Williams_2017,A AND R ENERGY SERVICE CORPORATION,,2015,370,1971.92
Williams_2017,TOPOGRAPHIC LAND SURVEYOR,,2015,217,2952.81
Sunoco_2017,TEXAS STATE COMPTROLLER,1,2015,314,164350.76
ETP_2016,UNIFIRST HOLDINGS INC,KR,2015,1265,241.5
ETP_2016,CEC CORROSION SERVICES LLC,KR,2015,114,7182.67
ETP_2016,PHILLIPS 66 COMPANY,KR,2015,98,302433.58
ETP_2016,KYLE PARKER,KR,2015,1011,3119.09
ETP_2016,DXP ENTERPRISES INC,RE,2015,87,34540.56
ETP_2016,BDO USA LLP,KR,2015,82,10247.77
ETP_2016,ENERGES LLC,KR,2015,93,5361.63
Sunoco_2017,Maryland Pump & Tank Inc.,1,2015,72,4040.37
Chemours_2016,HONEYWELL SPECIALTY WAX &,RS,2015,198,388324.48
NobleEnergy_2018,AKER SOLUTIONS INC,DO,2015,124,306544.97
NobleEnergy_2018,RAM ENERGY LLC,IMAGING,2015,85,155.39
NobleEnergy_2018,TEKSOLV INC,DO,2015,187,514.07
Williams_2017,CINTAS CORP,,2015,1794,389.81
Williams_2017,GA WEST & CO INC,,2015,62,528169.65
Williams_2017,SHRIEVE CHEMICAL CO,,2015,65,2380.27
Williams_2017,EMERSON PROCESS MANAGEMENT VALVE AUTOMATION INC,,2015,76,56077.23
Williams_2017,AT&T,,2015,309,645.56
Williams_2017,SPIRIT ENERGY SERVICES LLC,,2015,148,2603.66
Sunoco_2017,UNIFIRST HOLDINGS INC,1,2015,342,142.1
ETP_2016,CDW LLC,KR,2015,256,490.66
ETP_2016,JET SPECIALTY INC,RE,2015,231,12035.48
ETP_2016,KCL CONSTRUCTION LLC,KR,2015,101,42894.25
ETP_2016,LEAK SURVEYS INC,KR,2015,113,3751.17
ETP_2016,JOHN MISKA,KR,2015,94,1891.73
Sunoco_2017,WESTLAKE ACE HARDWARE STORE UNIT 504,1,2015,346,29.88
Sunoco_2017,RYKO SOLUTIONS INC,1,2015,1362,1842.67
Sunoco_2017,CAPTIVE-AIRE SYSTEMS  INC.,1,2015,125,7999.97
Sunoco_2017,COLONIAL WEBB CONTRACTORS,,2015,57,544.35
Sunoco_2017,Virginia Lottery,0,2015,36978,241.16
Sunoco_2017,BLUE RIDGE BEVERAGE COMPANY INC,0,2015,1199,213.99
Sanchez_2018,INDEPENDENCE OILFIELD CHEMICALS LLC,APINV,2015,235,125362.86
Sanchez_2018,SUN COAST RESOURCES INC,APINV,2015,950,7379.83
Sanchez_2018,TRICAN WELL SERVICE LP,APINV,2015,223,38906.66
NobleEnergy_2018,STEPTOE & JOHNSON PLLC ESCROW ACCT,DO,2015,97,9309.71
NobleEnergy_2018,STONE PIGMAN WALTHER WITTMANN LLC,DO,2015,64,3920.79
NobleEnergy_2018,MOUNTAIN SUPPLY & SERVICE LLC,DO,2015,100,3758.21
NobleEnergy_2018,KONIG AG CO,DO,2015,85,1657.35
NobleEnergy_2018,NATIONAL OILWELL DHT LP,DO,2015,167,12064.35
Williams_2017,PRYOR CREEK FLEET SERVICES INC,,2015,122,6643.67
Williams_2017,UPS GROUND FREIGHT INC,,2015,1197,157.08
Williams_2017,GULF VALVE SERVICE COMPANY LLC,,2015,123,1976.01
ETP_2016,CONTRACT LAND STAFF LLC,KR,2015,214,160349.47
ETP_2016,AINSWORTH TRUCKING LP,KR,2015,103,10399.9
ETP_2016,BURNETT COMPANIES CONSOLIDATIO,KR,2015,108,1029.1
ETP_2016,HOUSTON PIPELINE COMPANY LP,KR,2015,53,32332.25
ETP_2016,OPRONA INC,KR,2015,77,49806.09
ETP_2016,ENTERPRISE PRODUCTS OPERATING LLC,KG,2015,56,-17424.77
ETP_2016,SCOTT BATEMAN,KR,2015,67,236.95
ETP_2016,KONICA MINOLTA BUSINESS SOLUTIONS,KR,2015,207,382.16
Sunoco_2017,L & H MECHANICAL & ELECTRICAL,,2015,57,2039.99
Sunoco_2017,FERRANDINO & SON INC,1,2015,189,1736.83
Chemours_2016,CHEMTREAT INC,RN,2015,217,8818.46
Sanchez_2018,M&J VALVE SERVICES,APINV,2015,54,5130.53
Sanchez_2018,CUDD PRESSURE CONTROL INC,APINV,2015,139,39873.78
Sanchez_2018,X-CHEM INC,APINV,2015,322,1375.74
NobleEnergy_2018,UNIVERSAL WEATHER & AVIATION INC,DO,2015,80,6808.27
NobleEnergy_2018,C & H EXCAVATION LLC,DO,2015,124,5943.93
Williams_2017,MCMASTER-CARR SUPPLY CO,,2015,431,554.89
Williams_2017,AGGREKO LLC,,2015,56,6982.8
Williams_2017,LONESTAR RANCH AND OUTDOORS,,2015,344,378.72
ETP_2016,GULF COAST OIL & GAS INDUSTRIES LLC,KR,2015,260,6117.74
ETP_2016,ENTERPRISE HOLDINGS INC,KR,2015,96,227.99
ETP_2016,SOUTHWEST ENGINEERS,KR,2015,179,668.54
ETP_2016,AIR & WATER COMPLIANCE GROUP LLC,KR,2015,118,2102.46
ETP_2017,REFINERY SPECIALTIES INC,KR,2015,62,1513.9
Sunoco_2017,TROPICAL REFRIGERATION,1,2015,54,41785.26
Sunoco_2017,The Pit Crew,1,2015,63,276.57
Chemours_2016,CHEMTRADE LOGISTICS US INC,RN,2015,168,4887.67
